time(ps)	counts
4126000	1254
4128000	1291
4130000	1261
4132000	1245
4134000	1293
4136000	1295
4138000	1267
4140000	1316
4142000	1295
4144000	1254
4146000	1271
4148000	1265
4150000	1316
4152000	1279
4154000	1220
4156000	1294
4158000	1362
4160000	1340
4162000	1284
4164000	1335
4166000	1281
4168000	1292
4170000	1333
4172000	1232
4174000	1322
4176000	1270
4178000	1243
4180000	1271
4182000	1280
4184000	1297
4186000	1289
4188000	1343
4190000	1365
4192000	1316
4194000	1344
4196000	1321
4198000	1268
4200000	1311
4202000	1311
4204000	1286
4206000	1309
4208000	1295
4210000	1300
4212000	1258
4214000	1359
4216000	1281
4218000	1328
4220000	1319
4222000	1266
4224000	1218
4226000	1300
4228000	1272
4230000	1311
4232000	1340
4234000	1278
4236000	1228
4238000	1318
4240000	1318
4242000	1235
4244000	1310
4246000	1298
4248000	1290
4250000	1266
4252000	1355
4254000	1301
4256000	1269
4258000	1262
4260000	1281
4262000	1326
4264000	1334
4266000	1301
4268000	1267
4270000	1332
4272000	1258
4274000	1316
4276000	1278
4278000	1249
4280000	1346
4282000	1274
4284000	1259
4286000	1219
4288000	1337
4290000	1284
4292000	1294
4294000	1291
4296000	1291
4298000	1302
4300000	1230
4302000	1360
4304000	1260
4306000	1272
4308000	1273
4310000	1281
4312000	1229
4314000	1285
4316000	1291
4318000	1244
4320000	1279
4322000	1316
4324000	1345
4326000	1251
4328000	1299
4330000	1315
4332000	1282
4334000	1281
4336000	1277
4338000	1328
4340000	1255
4342000	1293
4344000	1286
4346000	1296
4348000	1255
4350000	1262
4352000	1325
4354000	1334
4356000	1254
4358000	1276
4360000	1268
4362000	1296
4364000	1315
4366000	1272
4368000	1339
4370000	1320
4372000	1337
4374000	1308
4376000	1310
4378000	1373
4380000	1246
4382000	1270
4384000	1305
4386000	1288
4388000	1292
4390000	1241
4392000	1317
4394000	1305
4396000	1303
4398000	1263
4400000	1317
4402000	1303
4404000	1201
4406000	1290
4408000	1270
4410000	1289
4412000	1289
4414000	1333
4416000	1287
4418000	1334
4420000	1295
4422000	1262
4424000	1301
4426000	1266
4428000	1356
4430000	1239
4432000	1239
4434000	1264
4436000	1284
4438000	1327
4440000	1193
4442000	1299
4444000	1302
4446000	1337
4448000	1296
4450000	1245
4452000	1285
4454000	1271
4456000	1261
4458000	1308
4460000	1339
4462000	1297
4464000	1322
4466000	1235
4468000	1294
4470000	1324
4472000	1285
4474000	1219
4476000	1330
4478000	1295
4480000	1250
4482000	1300
4484000	1310
4486000	1296
4488000	1339
4490000	1292
4492000	1291
4494000	1312
4496000	1295
4498000	1294
4500000	1325
4502000	1297
4504000	1303
4506000	1292
4508000	1230
4510000	1310
4512000	1350
4514000	1285
4516000	1247
4518000	1356
4520000	1296
4522000	1236
4524000	1329
4526000	1207
4528000	1282
4530000	1284
4532000	1307
4534000	1316
4536000	1274
4538000	1250
4540000	1299
4542000	1318
4544000	1287
4546000	1253
4548000	1240
4550000	1275
4552000	1350
4554000	1334
4556000	1318
4558000	1336
4560000	1315
4562000	1222
4564000	1249
4566000	1360
4568000	1271
4570000	1311
4572000	1304
4574000	1280
4576000	1319
4578000	1260
4580000	1376
4582000	1258
4584000	1291
4586000	1228
4588000	1302
4590000	1280
4592000	1274
4594000	1276
4596000	1191
4598000	1315
4600000	1285
4602000	1254
4604000	1245
4606000	1247
4608000	1279
4610000	1293
4612000	1296
4614000	1233
4616000	1292
4618000	1317
4620000	1247
4622000	1270
4624000	1337
4626000	1288
4628000	1288
4630000	1235
4632000	1302
4634000	1287
4636000	1281
4638000	1248
4640000	1272
4642000	1292
4644000	1307
4646000	1255
4648000	1317
4650000	1257
4652000	1262
4654000	1267
4656000	1307
4658000	1274
4660000	1285
4662000	1344
4664000	1281
4666000	1305
4668000	1273
4670000	1348
4672000	1242
4674000	1289
4676000	1350
4678000	1277
4680000	1225
4682000	1340
4684000	1277
4686000	1289
4688000	1294
4690000	1338
4692000	1337
4694000	1264
4696000	1339
4698000	1244
4700000	1258
4702000	1291
4704000	1264
4706000	1280
4708000	1315
4710000	1269
4712000	1247
4714000	1281
4716000	1340
4718000	1299
4720000	1345
4722000	1232
4724000	1279
4726000	1338
4728000	1259
4730000	1308
4732000	1269
4734000	1270
4736000	1270
4738000	1258
4740000	1351
4742000	1311
4744000	1250
4746000	1282
4748000	1284
4750000	1239
4752000	1218
4754000	1270
4756000	1338
4758000	1274
4760000	1230
4762000	1274
4764000	1277
4766000	1280
4768000	1324
4770000	1210
4772000	1295
4774000	1312
4776000	1357
4778000	1348
4780000	1264
4782000	1250
4784000	1285
4786000	1351
4788000	1288
4790000	1314
4792000	1300
4794000	1232
4796000	1283
4798000	1329
4800000	1294
4802000	1240
4804000	1266
4806000	1367
4808000	1261
4810000	1285
4812000	1330
4814000	1297
4816000	1294
4818000	1313
4820000	1241
4822000	1259
4824000	1305
4826000	1354
4828000	1310
4830000	1260
4832000	1303
4834000	1312
4836000	1279
4838000	1289
4840000	1362
4842000	1307
4844000	1317
4846000	1277
4848000	1268
4850000	1226
4852000	1296
4854000	1326
4856000	1349
4858000	1239
4860000	1332
4862000	1287
4864000	1294
4866000	1328
4868000	1267
4870000	1326
4872000	1268
4874000	1229
4876000	1303
4878000	1288
4880000	1270
4882000	1287
4884000	1263
4886000	1340
4888000	1250
4890000	1208
4892000	1320
4894000	1322
4896000	1317
4898000	1273
4900000	1296
4902000	1296
4904000	1292
4906000	1283
4908000	1257
4910000	1263
4912000	1207
4914000	1260
4916000	1328
4918000	1279
4920000	1273
4922000	1253
4924000	1276
4926000	1288
4928000	1310
4930000	1244
4932000	1261
4934000	1316
4936000	1216
4938000	1292
4940000	1273
4942000	1294
4944000	1294
4946000	1270
4948000	1307
4950000	1261
4952000	1276
4954000	1241
4956000	1329
4958000	1261
4960000	1322
4962000	1326
4964000	1296
4966000	1303
4968000	1235
4970000	1327
4972000	1290
4974000	1246
4976000	1323
4978000	1217
4980000	1265
4982000	1297
4984000	1347
4986000	1296
4988000	1329
4990000	1292
4992000	1303
4994000	1276
4996000	1363
4998000	1300
5000000	1274
5002000	1289
5004000	1297
5006000	1299
5008000	1288
5010000	1313
5012000	1341
5014000	1273
5016000	1252
5018000	1256
5020000	1313
5022000	1288
5024000	1321
5026000	1263
5028000	1336
5030000	1253
5032000	1333
5034000	1309
5036000	1289
5038000	1287
5040000	1298
5042000	1271
5044000	1360
5046000	1297
5048000	1232
5050000	1324
5052000	1236
5054000	1351
5056000	1292
5058000	1365
5060000	1325
5062000	1265
5064000	1272
5066000	1223
5068000	1258
5070000	1340
5072000	1261
5074000	1331
5076000	1271
5078000	1294
5080000	1221
5082000	1356
5084000	1233
5086000	1277
5088000	1236
5090000	1218
5092000	1263
5094000	1283
5096000	1281
5098000	1250
5100000	1278
5102000	1286
5104000	1319
5106000	1273
5108000	1271
5110000	1277
5112000	1284
5114000	1318
5116000	1275
5118000	1334
5120000	1293
5122000	1293
5124000	1265
5126000	1227
5128000	1274
5130000	1315
5132000	1307
5134000	1262
5136000	1349
5138000	1248
5140000	1366
5142000	1257
5144000	1258
5146000	1361
5148000	1300
5150000	1305
5152000	1385
5154000	1299
5156000	1315
5158000	1349
5160000	1287
5162000	1364
5164000	1244
5166000	1319
5168000	1324
5170000	1304
5172000	1316
5174000	1276
5176000	1251
5178000	1256
5180000	1322
5182000	1290
5184000	1257
5186000	1331
5188000	1315
5190000	1287
5192000	1246
5194000	1285
5196000	1299
5198000	1327
5200000	1239
5202000	1303
5204000	1287
5206000	1305
5208000	1341
5210000	1322
5212000	1337
5214000	1297
5216000	1346
5218000	1304
5220000	1303
5222000	1320
5224000	1321
5226000	1278
5228000	1254
5230000	1283
5232000	1320
5234000	1262
5236000	1293
5238000	1359
5240000	1337
5242000	1352
5244000	1254
5246000	1347
5248000	1325
5250000	1266
5252000	1298
5254000	1276
5256000	1306
5258000	1287
5260000	1313
5262000	1279
5264000	1264
5266000	1303
5268000	1282
5270000	1301
5272000	1295
5274000	1321
5276000	1304
5278000	1324
5280000	1272
5282000	1329
5284000	1343
5286000	1258
5288000	1317
5290000	1354
5292000	1322
5294000	1302
5296000	1279
5298000	1310
5300000	1301
5302000	1249
5304000	1292
5306000	1316
5308000	1296
5310000	1289
5312000	1227
5314000	1320
5316000	1311
5318000	1325
5320000	1224
5322000	1320
5324000	1328
5326000	1292
5328000	1288
5330000	1295
5332000	1320
5334000	1223
5336000	1261
5338000	1233
5340000	1269
5342000	1335
5344000	1245
5346000	1285
5348000	1301
5350000	1274
5352000	1326
5354000	1268
5356000	1239
5358000	1275
5360000	1279
5362000	1305
5364000	1291
5366000	1290
5368000	1316
5370000	1275
5372000	1336
5374000	1222
5376000	1216
5378000	1278
5380000	1338
5382000	1259
5384000	1313
5386000	1277
5388000	1322
5390000	1295
5392000	1264
5394000	1342
5396000	1255
5398000	1295
5400000	1304
5402000	1289
5404000	1256
5406000	1256
5408000	1309
5410000	1347
5412000	1277
5414000	1227
5416000	1365
5418000	1316
5420000	1341
5422000	1243
5424000	1282
5426000	1285
5428000	1264
5430000	1327
5432000	1244
5434000	1294
5436000	1257
5438000	1237
5440000	1290
5442000	1244
5444000	1291
5446000	1293
5448000	1310
5450000	1274
5452000	1271
5454000	1275
5456000	1327
5458000	1307
5460000	1337
5462000	1266
5464000	1271
5466000	1314
5468000	1314
5470000	1299
5472000	1313
5474000	1292
5476000	1292
5478000	1276
5480000	1308
5482000	1261
5484000	1281
5486000	1273
5488000	1291
5490000	1300
5492000	1247
5494000	1283
5496000	1323
5498000	1276
5500000	1294
5502000	1317
5504000	1299
5506000	1261
5508000	1216
5510000	1271
5512000	1355
5514000	1309
5516000	1281
5518000	1233
5520000	1281
5522000	1232
5524000	1246
5526000	1309
5528000	1298
5530000	1212
5532000	1248
5534000	1252
5536000	1257
5538000	1332
5540000	1259
5542000	1248
5544000	1222
5546000	1277
5548000	1238
5550000	1320
5552000	1308
5554000	1236
5556000	1229
5558000	1279
5560000	1299
5562000	1367
5564000	1271
5566000	1263
5568000	1274
5570000	1214
5572000	1266
5574000	1263
5576000	1275
5578000	1266
5580000	1213
5582000	1237
5584000	1311
5586000	1265
5588000	1359
5590000	1234
5592000	1354
5594000	1285
5596000	1290
5598000	1308
5600000	1355
5602000	1262
5604000	1318
5606000	1371
5608000	1362
5610000	1338
5612000	1299
5614000	1366
5616000	1328
5618000	1348
5620000	1391
5622000	1337
5624000	1395
5626000	1329
5628000	1329
5630000	1380
5632000	1311
5634000	1320
5636000	1436
5638000	1331
5640000	1348
5642000	1358
5644000	1373
5646000	1386
5648000	1351
5650000	1325
5652000	1251
5654000	1273
5656000	1290
5658000	1314
5660000	1388
5662000	1337
5664000	1307
5666000	1345
5668000	1312
5670000	1348
5672000	1326
5674000	1308
5676000	1309
5678000	1346
5680000	1318
5682000	1272
5684000	1333
5686000	1313
5688000	1287
5690000	1254
5692000	1249
5694000	1335
5696000	1261
5698000	1293
5700000	1272
5702000	1303
5704000	1248
5706000	1264
5708000	1251
5710000	1340
5712000	1277
5714000	1313
5716000	1380
5718000	1304
5720000	1311
5722000	1273
5724000	1387
5726000	1411
5728000	1345
5730000	1302
5732000	1227
5734000	1298
5736000	1289
5738000	1348
5740000	1304
5742000	1250
5744000	1360
5746000	1304
5748000	1300
5750000	1321
5752000	1305
5754000	1313
5756000	1273
5758000	1343
5760000	1341
5762000	1287
5764000	1297
5766000	1340
5768000	1274
5770000	1343
5772000	1290
5774000	1304
5776000	1308
5778000	1267
5780000	1327
5782000	1254
5784000	1270
5786000	1307
5788000	1277
5790000	1342
5792000	1318
5794000	1325
5796000	1280
5798000	1306
5800000	1308
5802000	1238
5804000	1304
5806000	1237
5808000	1273
5810000	1341
5812000	1324
5814000	1247
5816000	1299
5818000	1342
5820000	1255
5822000	1322
5824000	1291
5826000	1316
5828000	1221
5830000	1334
5832000	1273
5834000	1291
5836000	1302
5838000	1248
5840000	1330
5842000	1329
5844000	1261
5846000	1395
5848000	1318
5850000	1282
5852000	1267
5854000	1346
5856000	1357
5858000	1253
5860000	1331
5862000	1321
5864000	1428
5866000	1290
5868000	1286
5870000	1270
5872000	1293
5874000	1293
5876000	1255
5878000	1304
5880000	1289
5882000	1266
5884000	1331
5886000	1296
5888000	1334
5890000	1286
5892000	1287
5894000	1292
5896000	1282
5898000	1296
5900000	1329
5902000	1305
5904000	1255
5906000	1273
5908000	1257
5910000	1361
5912000	1342
5914000	1295
5916000	1285
5918000	1243
5920000	1274
5922000	1253
5924000	1304
5926000	1311
5928000	1310
5930000	1322
5932000	1264
5934000	1332
5936000	1304
5938000	1252
5940000	1298
5942000	1219
5944000	1301
5946000	1281
5948000	1302
5950000	1295
5952000	1332
5954000	1258
5956000	1320
5958000	1227
5960000	1323
5962000	1278
5964000	1353
5966000	1310
5968000	1242
5970000	1329
5972000	1257
5974000	1330
5976000	1265
5978000	1297
5980000	1305
5982000	1247
5984000	1244
5986000	1274
5988000	1272
5990000	1303
5992000	1282
5994000	1292
5996000	1282
5998000	1328
6000000	1273
6002000	1306
6004000	1320
6006000	1246
6008000	1317
6010000	1271
6012000	1301
6014000	1275
6016000	1261
6018000	1272
6020000	1287
6022000	1338
6024000	1266
6026000	1308
6028000	1279
6030000	1194
6032000	1300
6034000	1313
6036000	1326
6038000	1292
6040000	1275
6042000	1239
6044000	1323
6046000	1267
6048000	1255
6050000	1255
6052000	1302
6054000	1285
6056000	1335
6058000	1250
6060000	1341
6062000	1318
6064000	1302
6066000	1281
6068000	1263
6070000	1263
6072000	1311
6074000	1265
6076000	1275
6078000	1294
6080000	1241
6082000	1273
6084000	1266
6086000	1284
6088000	1428
6090000	1444
6092000	1427
6094000	1400
6096000	1465
6098000	1414
6100000	1467
6102000	1456
6104000	1386
6106000	1378
6108000	1402
6110000	1414
6112000	1390
6114000	1373
6116000	1401
6118000	1385
6120000	1397
6122000	1369
6124000	1390
6126000	1427
6128000	1307
6130000	1376
6132000	1410
6134000	1356
6136000	1346
6138000	1330
6140000	1269
6142000	1326
6144000	1379
6146000	1346
6148000	1386
6150000	1361
6152000	1393
6154000	1319
6156000	1311
6158000	1332
6160000	1297
6162000	1355
6164000	1292
6166000	1337
6168000	1443
6170000	1362
6172000	1328
6174000	1420
6176000	1287
6178000	1319
6180000	1333
6182000	1385
6184000	1386
6186000	1387
6188000	1332
6190000	1335
6192000	1393
6194000	1290
6196000	1287
6198000	1315
6200000	1352
6202000	1335
6204000	1334
6206000	1301
6208000	1281
6210000	1293
6212000	1267
6214000	1326
6216000	1320
6218000	1388
6220000	1288
6222000	1245
6224000	1342
6226000	1293
6228000	1291
6230000	1262
6232000	1330
6234000	1307
6236000	1326
6238000	1344
6240000	1318
6242000	1321
6244000	1248
6246000	1349
6248000	1251
6250000	1233
6252000	1351
6254000	1353
6256000	1238
6258000	1268
6260000	1286
6262000	1292
6264000	1296
6266000	1326
6268000	1340
6270000	1282
6272000	1268
6274000	1330
6276000	1244
6278000	1348
6280000	1310
6282000	1346
6284000	1383
6286000	1244
6288000	1294
6290000	1369
6292000	1229
6294000	1304
6296000	1244
6298000	1260
6300000	1297
6302000	1340
6304000	1347
6306000	1337
6308000	1320
6310000	1254
6312000	1362
6314000	1270
6316000	1252
6318000	1356
6320000	1234
6322000	1322
6324000	1312
6326000	1295
6328000	1228
6330000	1329
6332000	1318
6334000	1250
6336000	1324
6338000	1321
6340000	1335
6342000	1265
6344000	1348
6346000	1381
6348000	1262
6350000	1259
6352000	1248
6354000	1321
6356000	1322
6358000	1300
6360000	1252
6362000	1245
6364000	1263
6366000	1296
6368000	1205
6370000	1352
6372000	1333
6374000	1279
6376000	1332
6378000	1278
6380000	1256
6382000	1254
6384000	1242
6386000	1268
6388000	1310
6390000	1301
6392000	1281
6394000	1303
6396000	1216
6398000	1286
6400000	1306
6402000	1298
6404000	1257
6406000	1296
6408000	1340
6410000	1315
6412000	1276
6414000	1306
6416000	1276
6418000	1248
6420000	1254
6422000	1285
6424000	1368
6426000	1313
6428000	1274
6430000	1297
6432000	1318
6434000	1289
6436000	1240
6438000	1275
6440000	1271
6442000	1273
6444000	1270
6446000	1265
6448000	1289
6450000	1314
6452000	1283
6454000	1237
6456000	1250
6458000	1286
6460000	1269
6462000	1313
6464000	1288
6466000	1238
6468000	1266
6470000	1290
6472000	1278
6474000	1273
6476000	1270
6478000	1296
6480000	1308
6482000	1292
6484000	1297
6486000	1287
6488000	1305
6490000	1279
6492000	1284
6494000	1331
6496000	1361
6498000	1296
6500000	1282
6502000	1267
6504000	1358
6506000	1326
6508000	1226
6510000	1237
6512000	1347
6514000	1295
6516000	1262
6518000	1281
6520000	1301
6522000	1316
6524000	1266
6526000	1306
6528000	1284
6530000	1279
6532000	1261
6534000	1310
6536000	1352
6538000	1296
6540000	1379
6542000	1348
6544000	1304
6546000	1261
6548000	1268
6550000	1238
6552000	1274
6554000	1250
6556000	1281
6558000	1293
6560000	1325
6562000	1312
6564000	1367
6566000	1311
6568000	1310
6570000	1279
6572000	1300
6574000	1322
6576000	1308
6578000	1327
6580000	1290
6582000	1203
6584000	1261
6586000	1402
6588000	1361
6590000	1391
6592000	1453
6594000	1460
6596000	1434
6598000	1508
6600000	1533
6602000	1403
6604000	1501
6606000	1468
6608000	1449
6610000	1435
6612000	1392
6614000	1410
6616000	1472
6618000	1396
6620000	1428
6622000	1359
6624000	1407
6626000	1448
6628000	1475
6630000	1420
6632000	1374
6634000	1388
6636000	1359
6638000	1386
6640000	1405
6642000	1377
6644000	1346
6646000	1417
6648000	1360
6650000	1343
6652000	1314
6654000	1382
6656000	1339
6658000	1411
6660000	1370
6662000	1338
6664000	1354
6666000	1327
6668000	1372
6670000	1396
6672000	1313
6674000	1376
6676000	1348
6678000	1336
6680000	1279
6682000	1364
6684000	1333
6686000	1381
6688000	1342
6690000	1268
6692000	1311
6694000	1331
6696000	1280
6698000	1303
6700000	1338
6702000	1331
6704000	1349
6706000	1293
6708000	1340
6710000	1289
6712000	1344
6714000	1249
6716000	1281
6718000	1343
6720000	1252
6722000	1320
6724000	1349
6726000	1266
6728000	1297
6730000	1251
6732000	1306
6734000	1396
6736000	1367
6738000	1353
6740000	1296
6742000	1228
6744000	1231
6746000	1278
6748000	1344
6750000	1286
6752000	1311
6754000	1282
6756000	1271
6758000	1259
6760000	1372
6762000	1285
6764000	1347
6766000	1294
6768000	1333
6770000	1335
6772000	1286
6774000	1353
6776000	1316
6778000	1286
6780000	1241
6782000	1271
6784000	1288
6786000	1246
6788000	1252
6790000	1263
6792000	1260
6794000	1292
6796000	1367
6798000	1301
6800000	1310
6802000	1381
6804000	1275
6806000	1324
6808000	1317
6810000	1329
6812000	1324
6814000	1249
6816000	1285
6818000	1242
6820000	1208
6822000	1311
6824000	1308
6826000	1290
6828000	1297
6830000	1294
6832000	1346
6834000	1285
6836000	1285
6838000	1289
6840000	1262
6842000	1249
6844000	1333
6846000	1252
6848000	1297
6850000	1260
6852000	1274
6854000	1320
6856000	1308
6858000	1317
6860000	1292
6862000	1291
6864000	1347
6866000	1218
6868000	1237
6870000	1277
6872000	1341
6874000	1268
6876000	1243
6878000	1293
6880000	1325
6882000	1255
6884000	1199
6886000	1269
6888000	1294
6890000	1249
6892000	1297
6894000	1341
6896000	1284
6898000	1245
6900000	1297
6902000	1259
6904000	1301
6906000	1288
6908000	1235
6910000	1291
6912000	1324
6914000	1331
6916000	1290
6918000	1252
6920000	1328
6922000	1346
6924000	1244
6926000	1306
6928000	1317
6930000	1256
6932000	1283
6934000	1243
6936000	1216
6938000	1279
6940000	1274
6942000	1267
6944000	1283
6946000	1238
6948000	1286
6950000	1328
6952000	1255
6954000	1321
6956000	1321
6958000	1349
6960000	1295
6962000	1281
6964000	1312
6966000	1275
6968000	1304
6970000	1304
6972000	1254
6974000	1267
6976000	1297
6978000	1213
6980000	1267
6982000	1276
6984000	1228
6986000	1314
6988000	1341
6990000	1247
6992000	1253
6994000	1283
6996000	1288
6998000	1300
7000000	1308
7002000	1298
7004000	1320
7006000	1248
7008000	1297
7010000	1316
7012000	1282
7014000	1304
7016000	1355
7018000	1294
7020000	1335
7022000	1306
7024000	1324
7026000	1308
7028000	1296
7030000	1333
7032000	1238
7034000	1240
7036000	1293
7038000	1258
7040000	1333
7042000	1313
7044000	1290
7046000	1356
7048000	1310
7050000	1310
7052000	1295
7054000	1284
7056000	1303
7058000	1297
7060000	1280
7062000	1314
7064000	1337
7066000	1244
7068000	1306
7070000	1321
7072000	1267
7074000	1313
7076000	1313
7078000	1283
7080000	1239
7082000	1304
7084000	1290
7086000	1331
7088000	1304
7090000	1209
7092000	1358
7094000	1295
7096000	1305
7098000	1255
7100000	1320
7102000	1288
7104000	1211
7106000	1315
7108000	1409
7110000	1510
7112000	1434
7114000	1447
7116000	1478
7118000	1433
7120000	1434
7122000	1530
7124000	1476
7126000	1517
7128000	1452
7130000	1468
7132000	1429
7134000	1456
7136000	1449
7138000	1450
7140000	1421
7142000	1516
7144000	1475
7146000	1478
7148000	1416
7150000	1366
7152000	1387
7154000	1352
7156000	1424
7158000	1466
7160000	1393
7162000	1385
7164000	1461
7166000	1391
7168000	1355
7170000	1406
7172000	1344
7174000	1364
7176000	1372
7178000	1388
7180000	1378
7182000	1381
7184000	1372
7186000	1353
7188000	1343
7190000	1348
7192000	1293
7194000	1310
7196000	1306
7198000	1356
7200000	1361
7202000	1298
7204000	1321
7206000	1329
7208000	1380
7210000	1302
7212000	1302
7214000	1383
7216000	1248
7218000	1349
7220000	1333
7222000	1335
7224000	1356
7226000	1370
7228000	1319
7230000	1293
7232000	1351
7234000	1363
7236000	1271
7238000	1281
7240000	1317
7242000	1367
7244000	1285
7246000	1296
7248000	1351
7250000	1320
7252000	1311
7254000	1339
7256000	1239
7258000	1379
7260000	1313
7262000	1336
7264000	1287
7266000	1324
7268000	1357
7270000	1332
7272000	1281
7274000	1256
7276000	1360
7278000	1330
7280000	1293
7282000	1323
7284000	1275
7286000	1283
7288000	1263
7290000	1413
7292000	1308
7294000	1303
7296000	1272
7298000	1278
7300000	1286
7302000	1295
7304000	1235
7306000	1308
7308000	1270
7310000	1304
7312000	1280
7314000	1249
7316000	1269
7318000	1275
7320000	1226
7322000	1327
7324000	1345
7326000	1296
7328000	1258
7330000	1310
7332000	1292
7334000	1341
7336000	1381
7338000	1309
7340000	1333
7342000	1241
7344000	1261
7346000	1247
7348000	1325
7350000	1339
7352000	1307
7354000	1307
7356000	1314
7358000	1241
7360000	1358
7362000	1189
7364000	1283
7366000	1261
7368000	1187
7370000	1204
7372000	1338
7374000	1286
7376000	1247
7378000	1264
7380000	1249
7382000	1277
7384000	1329
7386000	1349
7388000	1334
7390000	1322
7392000	1325
7394000	1280
7396000	1362
7398000	1263
7400000	1251
7402000	1332
7404000	1284
7406000	1309
7408000	1377
7410000	1332
7412000	1258
7414000	1306
7416000	1239
7418000	1294
7420000	1300
7422000	1321
7424000	1312
7426000	1305
7428000	1212
7430000	1292
7432000	1271
7434000	1318
7436000	1308
7438000	1309
7440000	1249
7442000	1290
7444000	1292
7446000	1315
7448000	1242
7450000	1233
7452000	1198
7454000	1311
7456000	1335
7458000	1274
7460000	1280
7462000	1302
7464000	1311
7466000	1264
7468000	1299
7470000	1286
7472000	1333
7474000	1307
7476000	1339
7478000	1268
7480000	1330
7482000	1264
7484000	1254
7486000	1284
7488000	1319
7490000	1267
7492000	1272
7494000	1230
7496000	1278
7498000	1296
7500000	1252
7502000	1321
7504000	1240
7506000	1314
7508000	1305
7510000	1314
7512000	1259
7514000	1303
7516000	1282
7518000	1283
7520000	1197
7522000	1268
7524000	1265
7526000	1347
7528000	1266
7530000	1311
7532000	1308
7534000	1285
7536000	1267
7538000	1299
7540000	1294
7542000	1237
7544000	1323
7546000	1288
7548000	1263
7550000	1307
7552000	1243
7554000	1361
7556000	1262
7558000	1323
7560000	1288
7562000	1308
7564000	1273
7566000	1277
7568000	1292
7570000	1281
7572000	1294
7574000	1278
7576000	1256
7578000	1283
7580000	1324
7582000	1280
7584000	1258
7586000	1320
7588000	1211
7590000	1288
7592000	1296
7594000	1371
7596000	1268
7598000	1312
7600000	1297
7602000	1287
7604000	1308
7606000	1346
7608000	1281
7610000	1280
7612000	1278
7614000	1329
7616000	1308
7618000	1257
7620000	1321
7622000	1238
7624000	1285
7626000	1263
7628000	1349
7630000	1278
7632000	1262
7634000	1330
7636000	1246
7638000	1335
7640000	1326
7642000	1283
7644000	1257
7646000	1288
7648000	1439
7650000	1404
7652000	1524
7654000	1460
7656000	1531
7658000	1408
7660000	1462
7662000	1464
7664000	1419
7666000	1422
7668000	1515
7670000	1419
7672000	1472
7674000	1444
7676000	1424
7678000	1424
7680000	1439
7682000	1392
7684000	1335
7686000	1387
7688000	1388
7690000	1430
7692000	1415
7694000	1408
7696000	1416
7698000	1498
7700000	1401
7702000	1406
7704000	1401
7706000	1434
7708000	1369
7710000	1352
7712000	1397
7714000	1346
7716000	1392
7718000	1390
7720000	1375
7722000	1426
7724000	1379
7726000	1331
7728000	1342
7730000	1389
7732000	1423
7734000	1422
7736000	1368
7738000	1328
7740000	1323
7742000	1398
7744000	1382
7746000	1314
7748000	1350
7750000	1291
7752000	1332
7754000	1298
7756000	1353
7758000	1270
7760000	1262
7762000	1385
7764000	1316
7766000	1333
7768000	1353
7770000	1341
7772000	1246
7774000	1361
7776000	1307
7778000	1310
7780000	1346
7782000	1335
7784000	1283
7786000	1396
7788000	1347
7790000	1348
7792000	1334
7794000	1314
7796000	1294
7798000	1342
7800000	1271
7802000	1392
7804000	1347
7806000	1315
7808000	1293
7810000	1346
7812000	1294
7814000	1369
7816000	1267
7818000	1233
7820000	1292
7822000	1326
7824000	1257
7826000	1344
7828000	1311
7830000	1341
7832000	1319
7834000	1340
7836000	1288
7838000	1309
7840000	1275
7842000	1231
7844000	1317
7846000	1264
7848000	1330
7850000	1322
7852000	1313
7854000	1234
7856000	1349
7858000	1331
7860000	1270
7862000	1297
7864000	1271
7866000	1332
7868000	1278
7870000	1287
7872000	1235
7874000	1354
7876000	1232
7878000	1285
7880000	1251
7882000	1266
7884000	1253
7886000	1240
7888000	1235
7890000	1284
7892000	1306
7894000	1299
7896000	1257
7898000	1341
7900000	1257
7902000	1312
7904000	1321
7906000	1273
7908000	1273
7910000	1339
7912000	1257
7914000	1269
7916000	1266
7918000	1183
7920000	1265
7922000	1252
7924000	1238
7926000	1309
7928000	1303
7930000	1280
7932000	1248
7934000	1324
7936000	1317
7938000	1311
7940000	1376
7942000	1314
7944000	1343
7946000	1314
7948000	1224
7950000	1238
7952000	1300
7954000	1287
7956000	1290
7958000	1297
7960000	1254
7962000	1280
7964000	1310
7966000	1232
7968000	1301
7970000	1276
7972000	1269
7974000	1238
7976000	1314
7978000	1276
7980000	1297
7982000	1298
7984000	1250
7986000	1282
7988000	1289
7990000	1324
7992000	1337
7994000	1281
7996000	1352
7998000	1296
